#,Bezirk,Area_km2,Population,Key_Streets
1,Mitte,39.5,385000,"Friedrichstraße, Alexanderplatz, Unter den Linden"
2,Friedrichshain-Kreuzberg,20.2,290000,"Warschauer Straße, Oranienstraße, Kottbusser Damm"
3,Pankow,103.1,417000,"Schönhauser Allee, Prenzlauer Allee, Greifswalder Straße"
4,Charlottenburg-Wilmersdorf,64.7,344000,"Kurfürstendamm, Wilmersdorfer Straße, Tauentzienstraße"
5,Spandau,91.9,245000,"Altstadt Spandau, Wilhelmstraße, Brunsbütteler Damm"
6,Steglitz-Zehlendorf,102.5,310000,"Schloßstraße, Clayallee"
7,Tempelhof-Schöneberg,53.1,351000,"Tempelhofer Damm, Hauptstraße, Akazienstraße"
8,Neukölln,44.9,331000,"Sonnenallee, Karl-Marx-Straße, Hermannstraße"
9,Treptow-Köpenick,168.4,280000,"Bahnhofstraße (Köpenick), Salvador-Allende-Straße"
10,Marzahn-Hellersdorf,61.7,271000,"Marzahner Promenade, Mehrower Allee"
11,Lichtenberg,52.3,296000,"Weitlingstraße, Frankfurter Allee, Möllendorffstraße"
12,Reinickendorf,89.5,268000,"Alt-Tegel, Residenzstraße, Markstraße"
